waveform	Ch0		Gen	
t0	9/27/2018  09:52:11.100188		9/27/2018  09:52:11.100188	
delta t	2.000000E-7		2.000000E-7	

time[0]	Ch0	time[1]	Gen
9/27/2018  09:52:11.100235	4.212983E+0	9/27/2018  09:52:11.100235	3.612510E+0
9/27/2018  09:52:11.100235	4.170728E+0	9/27/2018  09:52:11.100235	3.612510E+0
9/27/2018  09:52:11.100236	4.128473E+0	9/27/2018  09:52:11.100236	3.612510E+0
9/27/2018  09:52:11.100236	4.086218E+0	9/27/2018  09:52:11.100236	3.570706E+0
9/27/2018  09:52:11.100236	4.043963E+0	9/27/2018  09:52:11.100236	3.528902E+0
9/27/2018  09:52:11.100236	4.001707E+0	9/27/2018  09:52:11.100236	3.570706E+0
9/27/2018  09:52:11.100236	3.959452E+0	9/27/2018  09:52:11.100236	3.487099E+0
9/27/2018  09:52:11.100237	3.917197E+0	9/27/2018  09:52:11.100237	3.487099E+0
9/27/2018  09:52:11.100237	3.874942E+0	9/27/2018  09:52:11.100237	3.445295E+0
9/27/2018  09:52:11.100237	3.832687E+0	9/27/2018  09:52:11.100237	3.445295E+0
9/27/2018  09:52:11.100237	3.790432E+0	9/27/2018  09:52:11.100237	3.445295E+0
9/27/2018  09:52:11.100237	3.790432E+0	9/27/2018  09:52:11.100237	3.403491E+0
9/27/2018  09:52:11.100238	3.705921E+0	9/27/2018  09:52:11.100238	3.403491E+0
9/27/2018  09:52:11.100238	3.663666E+0	9/27/2018  09:52:11.100238	3.403491E+0
9/27/2018  09:52:11.100238	3.621411E+0	9/27/2018  09:52:11.100238	3.361688E+0
9/27/2018  09:52:11.100238	3.621411E+0	9/27/2018  09:52:11.100238	3.319884E+0
9/27/2018  09:52:11.100238	3.536901E+0	9/27/2018  09:52:11.100238	3.278080E+0
9/27/2018  09:52:11.100239	3.536901E+0	9/27/2018  09:52:11.100239	3.278080E+0
9/27/2018  09:52:11.100239	3.452390E+0	9/27/2018  09:52:11.100239	3.278080E+0
9/27/2018  09:52:11.100239	3.452390E+0	9/27/2018  09:52:11.100239	3.278080E+0
9/27/2018  09:52:11.100239	3.410135E+0	9/27/2018  09:52:11.100239	3.236277E+0
9/27/2018  09:52:11.100239	3.367880E+0	9/27/2018  09:52:11.100239	3.236277E+0
9/27/2018  09:52:11.100240	3.325625E+0	9/27/2018  09:52:11.100240	3.194473E+0
9/27/2018  09:52:11.100240	3.283370E+0	9/27/2018  09:52:11.100240	3.152669E+0
9/27/2018  09:52:11.100240	3.283370E+0	9/27/2018  09:52:11.100240	3.152669E+0
9/27/2018  09:52:11.100240	3.198860E+0	9/27/2018  09:52:11.100240	3.110866E+0
9/27/2018  09:52:11.100240	3.156604E+0	9/27/2018  09:52:11.100240	3.110866E+0
9/27/2018  09:52:11.100241	3.114349E+0	9/27/2018  09:52:11.100241	3.069062E+0
9/27/2018  09:52:11.100241	3.072094E+0	9/27/2018  09:52:11.100241	3.069062E+0
9/27/2018  09:52:11.100241	3.029839E+0	9/27/2018  09:52:11.100241	3.069062E+0
9/27/2018  09:52:11.100241	3.029839E+0	9/27/2018  09:52:11.100241	3.027258E+0
9/27/2018  09:52:11.100241	2.945329E+0	9/27/2018  09:52:11.100241	2.985455E+0
9/27/2018  09:52:11.100242	2.945329E+0	9/27/2018  09:52:11.100242	2.985455E+0
9/27/2018  09:52:11.100242	2.860818E+0	9/27/2018  09:52:11.100242	2.943651E+0
9/27/2018  09:52:11.100242	2.860818E+0	9/27/2018  09:52:11.100242	2.943651E+0
9/27/2018  09:52:11.100242	2.776308E+0	9/27/2018  09:52:11.100242	2.943651E+0
9/27/2018  09:52:11.100242	2.776308E+0	9/27/2018  09:52:11.100242	2.901847E+0
9/27/2018  09:52:11.100243	2.734053E+0	9/27/2018  09:52:11.100243	2.860044E+0
