

12/3/2018  12:16:35.705648	4.678064E-2	12/3/2018  12:16:35.705648	4.016137E-2
12/3/2018  12:16:35.705648	4.678064E-2	12/3/2018  12:16:35.705648	4.098636E-2
12/3/2018  12:16:35.705649	4.678064E-2	12/3/2018  12:16:35.705649	4.016137E-2
12/3/2018  12:16:35.705649	4.761524E-2	12/3/2018  12:16:35.705649	4.098636E-2
12/3/2018  12:16:35.705649	4.761524E-2	12/3/2018  12:16:35.705649	4.098636E-2
12/3/2018  12:16:35.705649	4.678064E-2	12/3/2018  12:16:35.705649	4.098636E-2
12/3/2018  12:16:35.705649	4.594604E-2	12/3/2018  12:16:35.705649	4.098636E-2
12/3/2018  12:16:35.705650	4.844985E-2	12/3/2018  12:16:35.705650	4.181136E-2
12/3/2018  12:16:35.705650	4.844985E-2	12/3/2018  12:16:35.705650	4.181136E-2
12/3/2018  12:16:35.705650	4.844985E-2	12/3/2018  12:16:35.705650	4.098636E-2
12/3/2018  12:16:35.705650	4.844985E-2	12/3/2018  12:16:35.705650	4.181136E-2
12/3/2018  12:16:35.705650	4.928445E-2	12/3/2018  12:16:35.705650	4.263635E-2
12/3/2018  12:16:35.705651	4.928445E-2	12/3/2018  12:16:35.705651	4.181136E-2
12/3/2018  12:16:35.705651	4.678064E-2	12/3/2018  12:16:35.705651	4.098636E-2
12/3/2018  12:16:35.705651	4.761524E-2	12/3/2018  12:16:35.705651	4.098636E-2
12/3/2018  12:16:35.705651	4.761524E-2	12/3/2018  12:16:35.705651	4.098636E-2
12/3/2018  12:16:35.705651	4.678064E-2	12/3/2018  12:16:35.705651	4.098636E-2
12/3/2018  12:16:35.705652	4.678064E-2	12/3/2018  12:16:35.705652	4.016137E-2
12/3/2018  12:16:35.705652	4.928445E-2	12/3/2018  12:16:35.705652	4.181136E-2
12/3/2018  12:16:35.705652	4.678064E-2	12/3/2018  12:16:35.705652	3.933637E-2
12/3/2018  12:16:35.705652	4.844985E-2	12/3/2018  12:16:35.705652	4.098636E-2
12/3/2018  12:16:35.705652	4.844985E-2	12/3/2018  12:16:35.705652	4.181136E-2
